area,price
3419,418028.1844
3837,594757.4989
1714,219233.6019
1219,286879.335
3033,356037.0959
2528,268869.3227
1183,170029.7448
2869,632338.3467
3098,432999.8084
3461,831557.1467
2518,362813.8973
3213,500065.3491
826,207954.977
1453,348179.3082
2193,341174.3705
1681,489915.0349
2178,262322.7965
2356,281172.7568
2208,487405.4155
977,240289.5911
2996,374395.8368
2350,272036.0931
2000,531761.8657
3333,923542.1352
2281,491488.0487
3685,419762.1447
3508,510693.4302
1985,589632.9437
1753,479089.1736
2356,366581.1618
3403,907995.5564
1466,255137.0596
1658,388030.0878
3674,1055653.791
3454,394724.8536
3400,456374.2808
3786,563970.8325
2693,473674.7009
3421,812940.412
1699,402531.9225
3947,1007274.33
1738,459458.5817
2092,377047.3469
1071,152292.5251
3123,859679.2195
2088,297592.8448
2844,509435.4253
3433,658347.682
1884,241012.7044
3851,817465.7369
1876,467879.5821
2554,714007.9289
2435,419792.2681
1366,275802.5834
1172,294355.3377
1249,163079.7616
1455,375995.095
2529,554563.6877
2376,418945.4849
2717,559220.7351
3066,834430.1134
847,199940.0097
1269,299918.0917
2999,750276.5042
3948,900903.4362
1256,199327.2323
1447,276007.6406
3757,1033815.899
1878,552841.1699
3920,532063.0743
1235,338518.0867
2022,542571.0844
2879,638545.0477
1426,249240.2308
1461,303706.5526
3989,1134817.91
802,176270.7113
2801,291010.8711
2286,630351.6425
2059,304506.4614
1786,492225.0288
1122,131420.6346
2790,734340.9754
3915,808608.9307
1315,165266.9552
2746,794609.2949
1476,225844.7169
3284,606316.9991
1667,476399.7586
3893,957624.3304
1623,393723.2366
2434,727838.7068
3461,604581.6719
2919,555477.6093
1815,263065.1333
2184,227587.7648
3068,447998.3999
1702,172647.7616
3699,836789.9678
1737,197114.874
928,252348.3303
1090,221086.0341
1940,453563.378
1677,348559.0606
3762,1080080.915
3138,675430.4314
1795,461178.3733
2467,340648.2517
1197,277460.4702
2251,415795.0961
2712,739745.0523
1021,239601.0406
3446,412429.5968
2449,601579.0156
1247,186714.8897
1579,327259.0411
1374,253333.0746
1940,373499.6905
1108,208997.7731
3054,365202.6512
3471,1040801.89
860,252667.3563
3886,1048206.325
1481,268479.844
2771,395558.7532
2442,684953.0955
1474,259121.2755
2399,367144.4273
2663,418223.7393
3653,1064716.268
3076,714783.2311
2793,365769.5066
2015,289233.4621
1039,224253.6644
3020,338818.3732
2084,232226.4857
3192,623581.7893
2975,391172.4731
2880,334144.204
1561,177492.3601
1078,253375.8266
1763,318671.2594
3133,467578.5369
3235,349212.8555
1135,208664.0558
3190,679614.7774
2095,601141.922
1636,382734.3389
2086,308179.7794
2421,305471.2642
3443,550877.9891
2095,598758.681
1097,111743.8112
3344,1002166.33
1209,138614.4424
1673,336569.0186
1342,384686.8171
1081,298198.2264
2313,363135.1672
2594,691946.8825
3681,590813.1207
3478,715731.1458
3535,931192.6235
2026,580147.5472
1224,352250.065
1350,206405.7988
1238,307622.371
1436,221818.4066
3277,465746.6758
2204,310145.6953
3397,919168.9668
2870,567417.2831
1008,119407.3711
2534,673713.6117
980,98694.95506
3958,499356.8434
1872,247696.2919
2609,548766.8437
2551,541274.6824
1258,144731.3552
3630,1019252.143
3034,325261.8742
2312,500552.4235
1406,261456.0237
971,156963.7716
963,269432.885
1660,392446.1405
3531,425692.8556
3995,846846.9318
2464,726306.8848
3869,506493.3732
1769,482797.4953
1525,421331.9424
901,122420.7915
2160,553990.9663
2486,647471.3111
3810,998790.9792
1892,249440.4638
3672,446585.428
958,260306.467
1711,239393.8224
2685,456266.5739
1732,250420.7168
3503,485606.7297
2144,333864.9926
1084,318021.5578
1943,330755.3858
2886,519294.3635
2996,498025.001
913,112361.4039
1869,253648.6497
1887,203138.2663
3243,606158.0538
3784,973568.8453
2587,572352.4607
2894,356335.7798
3161,436267.8012
981,237163.6727
806,164411.1602
3005,713301.1453
3839,949797.5411
1607,277760.781
1086,314695.5384
2152,483406.0884
3517,948193.9476
3748,1049475.108
2877,465662.3946
2472,408464.8282
3655,581623.953
1321,182784.1526
3523,1014880.242
3574,892166.5836
1512,337331.7106
2032,368228.9486
801,128780.7669
1660,308722.8658
3175,702730.0973
2119,408961.995
2611,613912.5412
2893,563085.5272
3814,510840.597
1147,179800.6013
3519,797363.7743
2172,257767.3997
3876,569670.1376
2071,300146.1639
1615,209095.3298
989,147329.8552
2746,610311.666
3947,452190.6041
2497,692236.7724
3157,438466.4085
3652,645657.8726
2436,362469.219
3487,828247.8709
3875,1054341.438
1236,316025.5246
1696,229260.7624
3650,743109.1578
1005,212538.5646
1297,248106.1975
2703,631192.5222
3089,676770.4424
3893,1083364.226
3309,870271.3066
2867,531393.15
3044,575872.207
1451,360908.8093
2744,521398.2828
3879,579708.5884
3411,530281.8051
3985,813975.9508
3367,497808.1647
2601,300406.8407
1970,289390.4697
2175,356573.6623
3012,349739.981
1417,207239.5034
3642,475503.3562
1676,189129.5108
2469,410289.2309
2708,495983.3252
1647,439054.3512
2395,672917.6311
3192,923166.0022
880,238784.8377
3935,846568.3029
2753,278546.3836
2240,357778.4683
2397,648842.9475
2516,522432.5896
3809,796943.5936
3270,914168.6212
2799,402732.2311
2585,509576.9108
2392,400004.3737
3581,929729.5327
3766,500911.6915
2714,770527.1917
3348,692449.1823
2413,526947.4535
3515,370552.7386
3432,637399.8051
2691,366906.5621
1865,327905.7413
1666,318105.8151
2182,550400.6445
2352,366091.912
2526,380047.5779
1135,220259.6518
3868,804094.5755
2233,323437.6192
1081,277002.5853
3469,374831.0958
927,268758.0152
1616,432838.7631
3344,436313.3129
1317,256435.9835
1268,269822.686
1692,326567.5
1849,468498.9168
1487,328892.4868
3863,941302.7948
3985,1051483.036
2074,252239.3614
905,258628.5775
3158,743612.5464
2337,419096.286
3728,520674.6818
3225,767946.2983
3369,500531.9126
3655,930183.5269
3602,792736.5273
1295,335722.8491
3118,799851.402
2222,458951.987
3509,610966.6409
2872,659148.8451
851,229697.7717
2807,339949.522
2283,518508.1594
2683,647841.8182
2583,349292.3541
2937,860819.2697
1906,425385.7894
3004,765804.5834
2704,505958.6858
3794,828969.7409
2120,573126.3798
1154,179776.6399
2646,393652.532
2703,578360.7179
3536,621621.2359
917,182355.8128
2131,290600.1471
1668,285169.6087
1858,312269.9141
3241,778607.307
1931,407746.495
2916,844510.0954
1150,170511.8916
2464,487171.1629
3905,578192.9941
2750,630246.5949
2810,532874.0969
870,103191.283
1707,308762.5453
1796,289589.206
3182,553044.6148
3067,632367.5126
2542,760887.4363
3054,507447.3243
3678,701575.0154
2055,308826.9109
1294,316068.3849
2092,259221.7037
2994,868785.4832
3626,496870.6657
1686,417657.4892
1932,473179.6444
3913,801880.8138
1959,580064.065
1595,254002.6218
2278,309553.5673
857,207054.3685
1318,204108.4657
1023,215517.2446
3656,1055918.326
3412,933837.921
2810,338654.2575
850,182590.9173
2722,532812.0152
2195,300435.6513
1010,152000.6349
2756,338484.832
1067,192210.9682
1103,237590.8671
3611,399816.4735
1411,370004.2939
2044,239221.9554
1816,224621.6074
3931,720296.0156
3241,836658.2059
1724,439859.1325
2358,448262.6216
2613,416696.7471
3210,956600.0692
2050,438138.083
1046,232134.7868
3831,459132.765
3924,555471.9485
1664,254474.2305
1132,148757.7259
1511,317912.0566
1441,144871.1433
2645,629177.3308
2724,431078.0607
1748,275521.4694
1958,471089.9277
2659,303753.3964
1756,500077.5588
3360,732338.6039
1610,297894.7471
3030,439234.5269
1410,397172.0275
1382,157937.6789
1479,382359.5299
3237,808575.2293
3131,889950.7616
2598,324414.1608
3620,582162.022
2448,706334.2875
2849,592581.4944
2593,301017.1444
963,267602.8485
3808,626280.1179
1825,191940.6857
1737,507867.9169
3156,686191.9945
884,265124.4033
3553,939001.9369
3160,341426.4174
3897,526243.6534
2925,673633.0513
1939,264281.4913
3197,598404.8607
2814,826784.2869
2725,462138.7757
2165,355518.2248
1228,333459.248
2150,392007.3886
2829,445973.6286
2440,641020.225
3053,327707.2678
1160,188967.9805
2124,261643.4963
3964,716829.9852
2907,770312.676
804,186151.7901
3022,581418.5029
1022,140541.8715
2281,512145.5727
2841,639457.2473
3912,431581.0529
1893,397234.5554
1979,371306.3504
3660,720809.0354
918,270469.7554
3293,855728.0247
3707,488121.5706
3056,313957.8327
2471,293163.9873
1264,243054.0276
1281,294043.2223
1430,285535.3943
3735,591520.5855
3689,570632.8888
2776,821831.82
1798,344060.4156
1392,245990.3461
3255,656364.8204
1359,370742.5208
1931,491507.1362
2499,419769.6465
2879,441738.0194
810,126819.9153
2022,540875.2631
3175,951802.9816
2805,765911.1936
2629,546085.6678
2213,368437.9244
3924,818883.9134
2665,763710.2523
1572,465555.5441
1778,381131.2415
1756,476231.7572
2482,269866.5193
3850,749191.7127
2361,418406.3869
3518,909328.1797
3470,1027687.788
2828,828504.7023
1317,264003.4889
3217,535305.3925
1211,332828.9086
2603,312209.9098
2671,275298.6868
1390,252974.0563
3481,1023383.92
1106,214451.3209
1885,316137.5852
3637,652829.3698
1128,304958.25
3562,968395.372
2356,685190.576
3367,820684.3141
3910,772574.9336
3016,323254.337
1080,158710.3725
3603,1023921.509
1731,431630.5162
2577,761935.2651
3914,887497.8004
1211,228558.9452
3642,582331.0928
918,100243.9418
1029,163275.0883
2335,434630.7299
1800,371219.8745
3118,736970.7116
1537,205952.9737
1123,249191.8553
2366,529846.9464
1786,356366.7425
3188,410051.8584
2688,611737.5296
2682,405157.2463
838,234457.0699
2705,758054.2982
3575,748317.6684
1102,207557.2443
2215,659029.701
2025,461270.1745
2537,603965.0762
2671,718661.3568
1615,484297.6617
2779,337177.886
2362,506376.2799
3154,502036.3037
3664,582745.0964
3496,626347.374
833,177583.7742
3609,922685.3243
1000,282123.3907
3852,767878.7015
1972,503152.2424
1742,385701.4454
2243,322545.4362
1578,353753.2511
3576,897988.9019
3943,914130.5627
1360,306883.4842
3370,772633.5704
2065,532196.1299
936,202096.2164
3799,479746.6905
2008,332010.4009
2501,337955.1632
1341,345042.7359
2298,473779.751
1916,509837.1078
1852,523763.7324
2773,813811.2086
2008,500618.2352
2187,570471.3124
2718,795228.794
1376,345142.4909
1724,468976.4778
3766,884562.7727
2427,712212.7353
3082,533663.7405
2416,248325.4941
2997,373779.0888
2309,541612.1467
3553,541591.8967
2360,624180.9662
2321,282394.2606
1757,341376.9714
3337,923838.3357
3099,513198.2935
3298,475813.8052
1058,240251.47
2701,761351.2023
2037,468200.1504
1277,163399.049
952,153151.0169
2817,347122.2788
1761,488592.7285
1355,240823.0202
2319,542871.5083
3843,919617.596
3012,553681.9563
3840,942028.1476
2499,577229.9644
2804,625657.7616
1945,207226.6356
2317,332382.7719
2621,760381.02
2285,273905.0634
3608,625868.9061
3441,590939.3375
2430,377078.3803
1300,376742.8049
2662,315006.9308
1668,380872.6103
3245,954739.5595
1007,259160.4305
1797,535082.2329
3112,438919.95
3934,829450.688
3201,458352.0555
1754,290658.6913
1404,361851.1662
3241,325938.0045
1392,414127.6015
3012,452194.0881
1514,184685.6981
905,114356.3846
2267,584879.0468
1774,386325.0167
864,116509.7436
1014,127106.6327
2524,517967.9738
3854,434390.5358
2636,673770.5831
2902,634763.7568
2651,532235.2733
3319,360685.7115
3498,714607.2698
2676,611915.9342
927,103977.0305
2761,743978.2555
2546,603960.845
2808,680884.5784
2616,300050.3425
1130,185797.2713
1407,159182.9805
1926,433087.0988
3197,670319.1039
2131,375441.4548
3246,669037.4989
2658,534550.9512
2562,307019.0438
3674,451471.4604
3481,801268.1821
3949,830344.5634
1680,312503.5004
1735,317093.3092
2657,477585.2199
3788,450837.0318
2548,414062.0119
1844,322442.2174
1425,338243.9951
2742,311015.9062
1149,136324.2774
1195,297456.7636
2326,610235.0715
3078,344724.29
3100,658243.6966
3544,441037.5351
2248,617573.8746
3873,714906.8885
3753,413915.4276
1978,435322.2321
2240,270413.0535
2878,410252.4565
3489,685371.7607
1243,211338.339
3078,534070.5828
3923,610864.6195
1726,451252.8173
3097,913334.1654
3346,745203.2393
3432,725346.1679
3294,941480.7309
3640,558701.9439
1538,237857.9716
3922,634567.5899
2191,372918.463
1543,422739.6312
3119,721951.5832
1085,139286.8
3393,998770.4823
1175,292836.2641
1681,294576.5592
2658,447020.3039
2315,375788.1022
2128,543421.2399
3124,684920.6129
1015,133082.7204
3890,869678.1055
3560,414086.0476
2614,607461.5486
2789,617526.997
2496,385964.8887
3892,788010.3644
2213,411579.7741
1960,461861.414
3229,637167.4321
3532,571067.4584
1703,304926.7127
3254,361052.0986
1637,262384.6991
1665,422027.3926
3930,593838.3302
2143,265725.2897
2837,707555.8136
1519,191146.6162
2981,717628.8072
2849,603260.6889
3536,923744.7719
1095,196458.5872
3839,416379.6764
876,168148.9447
1118,304567.799
3158,586935.9552
2456,594105.8899
2510,396336.6332
2459,256157.2557
2130,286217.9749
3331,639616.556
3624,1029049.116
1160,217317.1329
1233,183301.8427
3212,578448.962
1122,201010.0468
2070,515763.1982
1707,284409.6277
1488,171530.5027
3393,416678.4778
2888,400798.7807
3979,675932.8363
3779,1102125.207
3443,905534.4822
1767,213031.1201
1848,257711.6583
3267,426585.1201
3909,903376.9444
1525,442644.1029
3372,670432.5217
3890,827586.206
3173,602175.2761
3112,711398.1154
3358,552866.6551
3369,549914.3871
2601,295622.5117
2611,590809.3097
1925,420196.6064
2241,451488.392
2071,398353.7379
954,106254.6217
1975,227808.7455
1169,260688.9612
2876,508754.3205
3177,669912.6223
3826,1068124.901
2642,744541.9971
3141,723584.289
2116,467638.469
2853,371381.3304
1053,200180.1668
2206,654028.5184
1145,230041.7213
1506,162389.6084
3698,693566.0197
2599,532310.8339
3297,434377.2495
2327,659907.7817
2386,433664.7564
2185,515178.3039
1014,261455.2217
3451,576074.9795
2150,255637.5574
3578,634425.3449
1832,448376.0112
3489,1021865.318
3268,897575.5871
2165,251790.3606
3518,451309.0086
2232,361687.4476
3487,835819.9261
2405,302525.7476
3703,1064984.429
2068,437970.1682
3435,887371.7651
1323,309612.7994
3826,1145629.979
2956,350849.3929
3546,654879.795
2282,236520.4174
2065,280948.5871
1677,282317.0286
3938,776786.9773
1727,518091.9249
1434,165530.9462
1214,244667.0622
3010,803742.1356
2956,317916.3175
2179,599831.9703
3331,420404.8714
2343,306582.844
1540,410054.2775
3958,890344.5639
1478,360981.6942
978,178163.9444
3570,870784.1711
2619,581729.8821
3881,969114.0453
2638,387259.9534
1779,288008.6776
2721,764042.8348
1594,276667.6975
3136,931040.6385
2691,683211.8287
3987,703205.079
2960,543847.2094
1463,385322.3767
3276,418278.7199
1824,201435.1922
2768,760711.1408
3071,880943.1009
3713,999459.6047
1310,205686.5097
3925,518345.1824
2640,742001.6783
1403,373491.7092
1175,339907.1168
1709,450049.1729
2231,638276.5739
2499,276517.7922
2856,499206.8018
2381,711692.9723
2335,338359.6003
2105,602377.7059
3727,857180.6941
1398,178272.8447
1975,559871.4878
2735,654251.3778
1368,344418.9399
2721,516228.9221
821,230841.7997
877,132589.057
1412,296182.3189
3778,837869.8029
2533,309627.2634
1980,292105.5297
1299,142305.3062
2519,573803.8827
3351,641457.5459
1254,335241.2803
2847,624483.211
867,196280.9869
3155,468162.9628
1388,219657.1038
806,179707.3047
1785,382226.9466
1567,364913.966
1150,235401.4483
2277,258521.1637
2954,616843.6219
2879,606980.6942
2399,658924.4242
978,222137.2068
2329,351050.2916
866,148448.6594
1076,181801.4965
3802,879862.1858
1224,311263.5364
3811,957840.6777
1346,146535.1673
3036,509165.8952
3432,463381.1768
3991,945613.6245
3648,713936.3428
1546,405515.0832
1058,257315.1342
2674,287178.931
1625,176737.0396
1617,448164.6107
2092,599722.418
2911,522946.0452
3024,588712.1795
949,237874.6164
1582,248725.4874
3998,438024.1058
3485,579851.5064
1309,340167.8433
2589,719476.1185
3844,722469.524
2383,399884.8571
1565,311811.6099
2837,492132.6464
2926,448684.9512
1138,279283.7094
1123,209014.3663
1539,321797.0195
2115,254898.915
2143,497569.9783
2055,388771.3786
3739,692549.5993
3625,684333.5763
2631,285387.2867
2244,500345.3452
2581,399825.4769
1034,118918.5129
3411,618216.6199
2901,754895.885
3582,472814.4909
927,119171.3134
3288,774711.2422
2594,277453.7035
1075,158239.0068
3442,596380.5209
2368,686467.6242
932,205989.6761
3581,680334.5437
2319,404439.8049
3925,452855.0616
1363,280630.7637
2430,395791.3245
1941,290999.2437
1264,132950.8926
1562,312101.3332
2385,674259.7753
1282,195319.5399
1866,449346.9111
1678,502180.1316
1969,470189.5764
2811,393640.2633
1355,366615.9247
2651,356642.4042
3721,703351.7496
1159,303776.964
2109,492594.8236
3706,418732.8448
3020,477378.8188
2028,548112.4478
3715,898705.8969
3668,834616.7366
2280,459992.6198
1297,385243.3826
1368,201571.02
2823,297139.9615
3069,658163.8725
2714,707627.585
3059,385294.0383
1153,130461.5131
2430,728803.1914
3744,732824.4343
2482,630013.2828
3154,361921.9497
2098,479325.2721
2643,510539.4293
2919,493027.729
3995,839991.4514
3207,437411.1558
1328,247703.4169
1026,273201.3935
2922,381622.2388
1474,195147.8597
3705,537573.481
2925,816031.6613
1123,168585.9524
3401,990610.3767
1924,240565.5296
2040,454686.7375
1182,237008.2914
1490,325358.9167
3178,415805.876
3498,786685.6395
3278,549143.401
3108,336406.3791
916,106480.027
3427,871158.7316
1884,433745.7755
3941,845058.543
3331,758795.9322
2839,788672.4293
3034,479172.7613
2037,400451.7189
3605,653292.7118
2657,304477.8658
1045,137538.8134
2502,492519.2655
1635,274742.9699
1388,225572.9018
3742,613176.3883
2214,653295.6638
1335,336597.5536
2909,617668.6773
2107,312568.3346
1301,199696.1297
1815,232638.5815
1007,159148.6978
2373,647432.1634
2512,375930.9889
1454,381959.3577
3166,773218.5211
1577,398388.4817
2840,849710.6255
2712,541727.2658
2063,411514.9747
1168,337606.383
2870,549450.3886
1786,255449.5877
2245,246347.5017
1952,388406.6971
3479,815839.8361
1970,408456.1552
1240,230870.0868
1883,462279.5367
3928,709596.3991
985,177414.5793
3135,665759.1745
2284,481112.2329
1101,195174.0113
2644,668616.8959
1945,515546.1027
3352,791339.2483
1286,161692.2241
1196,213821.7681
2188,462907.2124
2297,576531.0002
1615,356095.5332
2444,488838.0793
985,106166.0514
3722,620115.5011
2740,558594.3253
1410,311965.4673
2911,372480.4899
3311,542030.587
2409,718178.6624
3828,1027896.036
3231,540464.5248
2887,596073.0178
3702,786989.1226
2745,722346.1095
2308,383700.1964
1248,369382.5486
3190,515298.4579
3770,1034562.732
3377,355697.4885
2743,419969.9977
3485,894184.082
3979,858249.8736
1732,423092.9989
3190,625526.324
2947,665447.4771
3338,850927.0523
2357,305361.4689
3588,532600.2516
3145,910921.0524
1250,172696.082
2606,424096.5224
1420,259280.6712
1635,297693.4128
3974,883402.762
2731,749833.0326
3813,936016.8407
3690,470904.8745
1649,349880.4577
3512,687207.7787
2343,381324.4678
1509,289626.454
2983,502532.2987
2251,529376.0332
3752,886031.7155
3639,556302.797
2783,385314.2365
1809,281844.514
2022,293136.2302
2019,513300.1699
3687,521546.6459
3687,729290.8708
2765,469388.1553
3755,580866.6101
1299,278889.2736
3024,532039.0433
2416,637039.9887
3966,1034821.279
1989,215634.0485
3725,431376.9298
2611,603648.6048
3861,756045.0069
1627,432115.4843
1910,547415.1427
3651,563437.995
1247,278249.8524
3203,473584.0914
1007,235604.5605
